participant_id,mal_id,title,title_english,st1,st2,st3,st4,st5
1,2,Berserk,Berserk,11,,,,
1,113138,Jujutsu Kaisen,Jujutsu Kaisen,,,,,
1,118568,Bocchi the Rock!,Bocchi the Rock!,13001,37707,,,
1,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,100035,,,,
1,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,,,,,
1,13,One Piece,One Piece,,,,,
1,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,,,,,
1,35243,Haikyuu!!,Haikyuu!!,106804,133431,56505,,
1,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,,,,,
2,2,Berserk,Berserk,114595,118026,123065,,
2,113138,Jujutsu Kaisen,Jujutsu Kaisen,131924,124085,60783,135496,
2,118568,Bocchi the Rock!,Bocchi the Rock!,13001,116028,89467,,
2,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,119533,,,,
2,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,85941,108566,44279,,
2,13,One Piece,One Piece,11,14790,,,
2,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,123681,114417,121433,,
2,35243,Haikyuu!!,Haikyuu!!,56505,1789,19315,114745,
2,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,,,,,
3,2,Berserk,Berserk,70,658,583,656,642
3,113138,Jujutsu Kaisen,Jujutsu Kaisen,116778,12,,,
3,118568,Bocchi the Rock!,Bocchi the Rock!,13001,153031,87640,,
3,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,74697,87609,,,
3,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,116772,113549,36723,,
3,13,One Piece,One Piece,11,86337,42,26,
3,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,42451,99007,118196,,
3,35243,Haikyuu!!,Haikyuu!!,10884,11652,48347,,
3,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,,,,,
4,2,Berserk,Berserk,656,642,1474,,
4,113138,Jujutsu Kaisen,Jujutsu Kaisen,12,24692,116778,,
4,118568,Bocchi the Rock!,Bocchi the Rock!,145,,,,
4,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,80385,87609,,,
4,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,74697,70259,36723,,
4,13,One Piece,One Piece,,,,,
4,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,,,,,
4,35243,Haikyuu!!,Haikyuu!!,114745,,,,
4,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,,,,,
5,2,Berserk,Berserk,583,642,656,149,
5,113138,Jujutsu Kaisen,Jujutsu Kaisen,12,116778,13492,24692,
5,118568,Bocchi the Rock!,Bocchi the Rock!,13001,116028,,,
5,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,74697,87609,67615,,
5,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,116772,,,,
5,13,One Piece,One Piece,44,598,,,
5,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,99007,90125,,,
5,35243,Haikyuu!!,Haikyuu!!,114745,106804,133431,,
5,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,112268,110737,119161,,
6,2,Berserk,Berserk,583,656,642,16765,658
6,113138,Jujutsu Kaisen,Jujutsu Kaisen,116778,135496,112318,12,33327
6,118568,Bocchi the Rock!,Bocchi the Rock!,13001,89467,,,
6,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,126287,109339,,,
6,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,113549,,,,
6,13,One Piece,One Piece,26,,,,
6,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,42451,,,,
6,35243,Haikyuu!!,Haikyuu!!,114745,102256,,,
6,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,112807,118289,,,
7,2,Berserk,Berserk,583,642,1474,658,3868
7,113138,Jujutsu Kaisen,Jujutsu Kaisen,116778,12,112318,24692,96792
7,118568,Bocchi the Rock!,Bocchi the Rock!,13001,89467,28533,,
7,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,74697,96194,126287,109339,
7,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,85941,,,,
7,13,One Piece,One Piece,11,26,598,44,
7,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,,,,,
7,35243,Haikyuu!!,Haikyuu!!,10884,114745,66241,11652,
7,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,42451,,,,
8,2,Berserk,Berserk,583,642,149,70,656
8,113138,Jujutsu Kaisen,Jujutsu Kaisen,12,116778,24,,
8,118568,Bocchi the Rock!,Bocchi the Rock!,13001,,,,
8,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,74697,87609,,,
8,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,,,,,
8,13,One Piece,One Piece,598,,,,
8,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,,,,,
8,35243,Haikyuu!!,Haikyuu!!,,,,,
8,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,30,,,,
9,2,Berserk,Berserk,1474,,,,
9,113138,Jujutsu Kaisen,Jujutsu Kaisen,12,7198,1893,,
9,118568,Bocchi the Rock!,Bocchi the Rock!,13001,,,,
9,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,565,,,,
9,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,,,,,
9,13,One Piece,One Piece,26,,,,
9,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,,,,,
9,35243,Haikyuu!!,Haikyuu!!,51,72267,11652,,
9,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,,,,,
10,2,Berserk,Berserk,,,,,
10,113138,Jujutsu Kaisen,Jujutsu Kaisen,116778,,,,
10,118568,Bocchi the Rock!,Bocchi the Rock!,13001,,,,
10,70259,Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,126287,,,,
10,80385,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,,,,,
10,13,One Piece,One Piece,121496,,,,
10,112268,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,92182,,,,
10,35243,Haikyuu!!,Haikyuu!!,114745,,,,
10,90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love Is War,92182,,,,